user_id,is_gone
3850,0.02419675
3851,0.02419675
3852,0.02419675
3862,0.02419675
3872,0.27496335
3874,0.02419675
3877,0.02419675
3878,0.02419675
3885,0.09124346
3889,0.21861689
3890,0.02419675
3894,0.02419675
3902,0.13900934
3903,0.02419675
3911,0.02419675
3912,0.02419675
3918,0.02419675
3919,0.10865042
3924,0.15675947
3925,0.02419675
3930,0.02419675
3934,0.15015133
3939,0.38107648
3940,0.6563161
3942,0.02419675
3944,0.043398134
3945,0.02419675
3953,0.396536
3954,0.02419675
3957,0.02419675
3959,0.060027644
3970,0.45395172
3973,0.02419675
3981,0.10865042
3982,0.101553455
3984,0.14352494
3994,0.02419675
3997,0.02419675
4003,0.02419675
4008,0.02419675
4016,0.14824255
4018,0.14352494
4021,0.02419675
4035,0.50932986
4038,0.02419675
4039,0.02419675
4042,0.31158862
4046,0.4432378
4056,0.02419675
4063,0.45395172
4064,0.396536
4065,0.28962255
4066,0.02419675
4070,0.10865042
4072,0.02419675
4075,0.02419675
4077,0.28962255
4094,0.27496335
4096,0.02419675
4097,0.02419675
4098,0.02419675
4104,0.02419675
4109,0.14352494
4116,0.1897888
4118,0.121491544
4125,0.094830096
4127,0.02419675
4135,0.02419675
4140,0.09644692
4143,0.02419675
4145,0.11107607
4159,0.119955294
4165,0.13678707
4169,0.02419675
4170,0.02419675
4178,0.14352494
4183,0.02419675
4186,0.13190646
4187,0.02419675
4191,0.02419675
4194,0.45395172
4196,0.45395172
4202,0.02419675
4203,0.02419675
4207,0.02419675
4216,0.02419675
4217,0.067279406
4219,0.6563161
4224,0.4432378
4226,0.02419675
4227,0.02419675
4233,0.14352494
4242,0.11759633
4244,0.12894432
4247,0.16053164
4254,0.87791806
4260,0.02419675
4261,0.14352494
4263,0.02419675
4269,0.396536
4271,0.02419675
4281,0.02419675
4284,0.02419675
4293,0.02419675
4298,0.02419675
4301,0.14352494
4302,0.02419675
4319,0.02419675
4322,0.4745582
4323,0.02419675
4327,0.02419675
4329,0.10383914
4330,0.1104741
4333,0.02419675
4337,0.31566393
4345,0.25947067
4346,0.02419675
4348,0.02419675
4356,0.02419675
4368,0.12811638
4371,0.02419675
4377,0.02419675
4378,0.15742745
4388,0.02419675
4402,0.02419675
4407,0.02419675
4408,0.11861491
4410,0.080459684
4412,0.02419675
4413,0.02419675
4414,0.14352494
4415,0.02419675
4423,0.02419675
4424,0.13678707
4426,0.14352494
4428,0.02419675
4436,0.08597722
4452,0.02419675
4459,0.28962255
4464,0.02419675
4467,0.02419675
4469,0.02419675
4470,0.02419675
4473,0.06965341
4474,0.02419675
4477,0.02419675
4484,0.02419675
4485,0.13678707
4487,0.10865042
4488,0.09124346
4489,0.10847674
4491,0.02419675
4501,0.14352494
4510,0.02419675
4511,0.28962255
4523,0.27496335
4528,0.02419675
4543,0.09124346
4545,0.02419675
4549,0.27496335
4554,0.02419675
4556,0.02419675
4559,0.07631224
4562,0.28962255
4564,0.14352494
4569,0.0965638
4573,0.02419675
4574,0.02419675
4593,0.5121179
4594,0.02419675
4595,0.02419675
4600,0.02419675
4603,0.02419675
4604,0.38107648
4616,0.13678707
4623,0.09304332
4626,0.28962255
4628,0.02419675
4629,0.02419675
4630,0.50932986
4635,0.02419675
4643,0.02419675
4650,0.2052233
4651,0.38107648
4668,0.02419675
4671,0.02419675
4672,0.02419675
4676,0.02419675
4677,0.02419675
4689,0.0965638
4690,0.02419675
4691,0.11750242
4706,0.14352494
4707,0.06965341
4717,0.0965638
4722,0.02419675
4724,0.02419675
4727,0.02419675
4728,0.02419675
4736,0.38107648
4742,0.02419675
4747,0.02419675
4748,0.02419675
4750,0.02419675
4752,0.10509742
4763,0.02419675
4771,0.02419675
4775,0.13862526
4777,0.45395172
4780,0.02419675
4785,0.28962255
4788,0.02419675
4789,0.02419675
4790,0.90362924
4791,0.02419675
4797,0.28962255
4800,0.02419675
4801,0.41124892
4813,0.02419675
4815,0.02419675
4816,0.27496335
4818,0.02419675
4820,0.08101052
4829,0.02419675
4832,0.02419675
4835,0.57782143
4836,0.02419675
4839,0.13608064
4845,0.45395172
4846,0.02419675
4848,0.0965638
4849,0.02419675
4857,0.02419675
4858,0.10565758
4863,0.45395172
4872,0.02419675
4876,0.7593488
4882,0.02419675
4885,0.02419675
4896,0.38237283
4897,0.27496335
4901,0.02419675
4904,0.02419675
4910,0.11277638
4915,0.12795204
4916,0.45395172
4924,0.02419675
4926,0.14352494
4927,0.14352494
4928,0.02419675
4932,0.101553455
4938,0.02419675
4940,0.02419675
4948,0.02419675
4951,0.14352494
4960,0.14352494
4976,0.31566393
4985,0.02419675
4986,0.02419675
4992,0.10869335
4993,0.28962255
4997,0.02419675
5008,0.02419675
5012,0.38107648
5025,0.22719361
5026,0.12183863
5028,0.02419675
5030,0.11107607
5031,0.09124346
5034,0.16053164
5037,0.02419675
5039,0.02419675
5041,0.25947067
5046,0.02419675
5047,0.14352494
5048,0.02419675
5055,0.02419675
5060,0.27496335
5064,0.02419675
5066,0.45395172
5069,0.02419675
5072,0.02419675
5077,0.14352494
5084,0.02419675
5089,0.02419675
5090,0.12811638
5091,0.14352494
5093,0.02419675
5095,0.02419675
5101,0.18768805
5103,0.02419675
5104,0.15015133
5106,0.02419675
5107,0.50932986
5109,0.02419675
5112,0.02419675
5114,0.07694376
5115,0.13678707
5123,0.02419675
5127,0.08101052
5128,0.09974006
5129,0.02419675
5137,0.07818849
5138,0.11671873
5143,0.02419675
5144,0.08922176
5150,0.02419675
5151,0.02419675
5157,0.02419675
5160,0.02419675
5165,0.02419675
5170,0.02419675
5173,0.7076002
5182,0.41124892
5183,0.02419675
5187,0.02419675
5188,0.13678707
5203,0.02419675
5207,0.02419675
5208,0.1897888
5210,0.02419675
5217,0.02419675
5218,0.02419675
5223,0.02419675
5227,0.14352494
5230,0.4093217
5232,0.02419675
5233,0.45395172
5236,0.11671873
5245,0.02419675
5248,0.02419675
5249,0.41124892
5252,0.396536
5261,0.43633324
5264,0.13883324
5267,0.13073228
5268,0.02419675
5269,0.057890516
5271,0.27496335
5274,0.02419675
5275,0.02419675
5280,0.02419675
5281,0.17293566
5284,0.02419675
5285,0.10847674
5291,0.2052233
5297,0.29780653
5302,0.02419675
5303,0.02419675
5304,0.080459684
5306,0.14352494
5309,0.02419675
5317,0.02419675
5320,0.09544734
5321,0.06965341
5326,0.14352494
5328,0.02419675
5329,0.07306067
5333,0.18524908
5336,0.22719361
5337,0.11671873
5343,0.08671149
5348,0.45395172
5351,0.02419675
5352,0.02419675
5353,0.02419675
5356,0.02419675
5366,0.13190646
5368,0.02419675
5372,0.09974006
5380,0.02419675
5386,0.02419675
5387,0.02419675
5388,0.20225719
5391,0.15015133
5397,0.14352494
5399,0.13190646
5400,0.09124346
5408,0.11671873
5409,0.02419675
5413,0.02419675
5414,0.28962255
5418,0.22719361
5419,0.02419675
5420,0.02419675
5423,0.7593488
5425,0.02419675
5427,0.02419675
5428,0.20211785
5433,0.082755886
5434,0.02419675
5435,0.02419675
5441,0.90362924
5447,0.14352494
5451,0.02419675
5457,0.14543843
5463,0.1311386
5465,0.02419675
5470,0.02419675
5477,0.07425196
5478,0.02419675
5480,0.02419675
5483,0.02419675
5486,0.02419675
5487,0.02419675
5492,0.02419675
5496,0.02419675
5497,0.02419675
5503,0.02419675
5507,0.14352494
5522,0.15015133
5536,0.14352494
5544,0.50932986
5549,0.28962255
5554,0.02419675
5561,0.02419675
5566,0.45934752
5569,0.02419675
5574,0.20211785
5578,0.060027644
5580,0.27361566
5590,0.02419675
5591,0.02419675
5628,0.02419675
5635,0.27496335
5640,0.40096462
5644,0.06965341
5657,0.45934752
5665,0.02419675
5671,0.02419675
5684,0.14352494
5691,0.02419675
5695,0.02419675
5697,0.02419675
5704,0.02419675
5707,0.02419675
5711,0.02419675
5713,0.26075003
5717,0.02419675
5718,0.02419675
5719,0.11861491
5720,0.02419675
5722,0.02419675
5727,0.6563161
5728,0.02419675
5731,0.13678707
5736,0.02419675
5738,0.02419675
5744,0.02419675
5747,0.02419675
5748,0.02419675
5749,0.39278144
5750,0.14352494
5751,0.02419675
5755,0.20211785
5760,0.02419675
5762,0.13678707
5763,0.02419675
5774,0.14352494
5775,0.13883324
5778,0.121491544
5780,0.27496335
5788,0.02419675
5797,0.14640263
5807,0.02419675
5811,0.15015133
5814,0.02419675
5815,0.02419675
5822,0.27496335
5823,0.13900934
5827,0.02419675
5833,0.02419675
5835,0.10865042
5838,0.14352494
5852,0.02419675
5857,0.02419675
5860,0.0632616
5871,0.02419675
5883,0.12604275
5895,0.02419675
5899,0.10865042
5900,0.02419675
5905,0.28962255
5926,0.02419675
5930,0.02419675
5937,0.02419675
5943,0.02419675
5951,0.02419675
5954,0.02419675
5957,0.08502208
5958,0.02419675
5960,0.02419675
5966,0.45395172
5978,0.02419675
5982,0.25947067
5990,0.02419675
5998,0.02419675
6004,0.13608064
6005,0.02419675
6019,0.02419675
6027,0.02419675
6030,0.02419675
6035,0.02419675
6045,0.02419675
6046,0.059610236
6047,0.45395172
6052,0.02419675
6060,0.101553455
6061,0.08671149
6066,0.19196256
6076,0.6242769
6077,0.13678707
6084,0.097802624
6087,0.02419675
6093,0.02419675
6096,0.14352494
6098,0.080459684
6099,0.60983694
6108,0.02419675
6120,0.14352494
6125,0.02419675
6136,0.09644692
6140,0.02419675
6142,0.50932986
6145,0.121491544
6146,0.02419675
6147,0.02419675
6151,0.02419675
6154,0.02419675
6158,0.02419675
6161,0.02419675
6164,0.14540514
6172,0.02419675
6177,0.02419675
6178,0.115760885
6180,0.02419675
6188,0.02419675
6193,0.08820336
6194,0.02419675
6195,0.02419675
6196,0.02419675
6204,0.09124346
6205,0.02419675
6220,0.02419675
6221,0.02419675
6225,0.28962255
6227,0.02419675
6229,0.02419675
6231,0.02419675
6232,0.02419675
6235,0.1926162
6241,0.02419675
6251,0.14352494
6254,0.57782143
6255,0.396536
6265,0.38107648
6273,0.02419675
6289,0.02419675
6291,0.14352494
6296,0.08344491
6298,0.02419675
6309,0.02419675
6311,0.02419675
6312,0.45395172
6314,0.45395172
6316,0.02419675
6330,0.02419675
6340,0.12604275
6341,0.02419675
6347,0.45395172
6348,0.14352494
6351,0.13678707
6359,0.02419675
6362,0.02419675
6363,0.02419675
6365,0.02419675
6368,0.02419675
6371,0.02419675
6382,0.02419675
6385,0.13608064
6387,0.13883324
6389,0.27361566
6392,0.41124892
6395,0.02419675
6408,0.02419675
6409,0.12811638
6411,0.45395172
6414,0.06965341
6420,0.02419675
6425,0.02419675
6433,0.02419675
6434,0.02419675
6437,0.02419675
6438,0.02419675
6440,0.31158862
6448,0.27361566
6449,0.09644692
6460,0.45395172
6469,0.02419675
6475,0.19974132
6477,0.02419675
6494,0.20225719
6501,0.02419675
6504,0.02419675
6511,0.09974006
6513,0.10865042
6514,0.38237283
6516,0.02419675
6520,0.02419675
6523,0.02419675
6526,0.02419675
6527,0.02419675
6530,0.02419675
6534,0.14352494
6537,0.02419675
6545,0.1926162
6549,0.08101052
6551,0.02419675
6553,0.0965638
6559,0.02419675
6560,0.02419675
6569,0.02419675
6570,0.39938882
6583,0.02419675
6596,0.28962255
6604,0.02419675
6606,0.02419675
6610,0.02419675
6611,0.02419675
6614,0.396536
6617,0.02419675
6621,0.1104741
6624,0.396536
6627,0.07694376
6630,0.02419675
6631,0.02419675
6637,0.02419675
6643,0.02419675
6645,0.02419675
6650,0.28962255
6653,0.18454903
6655,0.02419675
6658,0.02419675
6660,0.02419675
6665,0.02419675
6670,0.02419675
6675,0.02419675
6678,0.50932986
6680,0.38107648
6685,0.02419675
6687,0.02419675
6688,0.45395172
6694,0.02419675
6695,0.02419675
6702,0.02419675
6709,0.13678707
6723,0.06216282
6725,0.02419675
6728,0.02419675
6732,0.02419675
6737,0.02419675
6741,0.29780653
6756,0.0965638
6763,0.13900934
6765,0.19196256
6767,0.45395172
6769,0.02419675
6776,0.02419675
6778,0.02419675
6779,0.02419675
6780,0.28962255
6784,0.02419675
6785,0.29780653
6788,0.07425196
6789,0.02419675
6792,0.45395172
6793,0.02419675
6798,0.396536
6802,0.14367354
6804,0.02419675
6809,0.02419675
6810,0.12811638
6813,0.50932986
6820,0.02419675
6821,0.02419675
6826,0.41124892
6831,0.02419675
6835,0.28962255
6868,0.02419675
6869,0.19853698
6872,0.02419675
6874,0.45395172
6875,0.02419675
6876,0.13883324
6882,0.28962255
6883,0.02419675
6885,0.02419675
6887,0.26790562
6899,0.02419675
6901,0.02419675
6905,0.02419675
6906,0.02419675
6907,0.02419675
6909,0.27496335
6920,0.02419675
6925,0.11671873
6931,0.02419675
6932,0.13678707
6939,0.02419675
6944,0.02419675
6952,0.13608064
6978,0.02419675
6985,0.02419675
6986,0.02419675
6988,0.14352494
6989,0.27496335
6992,0.02419675
6995,0.02419675
7002,0.45395172
7017,0.27496335
7028,0.02419675
7038,0.02419675
7042,0.08101052
7043,0.14352494
7051,0.02419675
7052,0.45395172
7054,0.02419675
7056,0.02419675
7061,0.02419675
